agent	concentration	time	compartment	RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
Alpelisib	1	24	cytosol	-0.181028343413833	-0.151376191349383	-0.051694013388717	-0.00718534402506422	0.852724879394793	0.271433531034749	0.949792033738362	-0.322907073977409	-0.171047781060233	-0.0907542579064392	0.0553467505833023	-0.0367347958371791	-0.164898517528357	0.12418858897461	0.00366239083058644	0.115426355653317	-0.109133310708088	-0.276470526741936	0.195641552395364	-0.183261279078433	-0.766165343436452
Alpelisib	3.1623	24	cytosol	-0.119333480054676	-0.27753152053152	-0.057809073876397	-0.184597137850745	0.305795826943187	-0.126373245833713	0.999226928131534	-0.331710332324031	-0.206542129919595	-0.171827875915169	-0.438180263004918	-0.11132985575613	-0.256798152017459	-0.142616726164507	-0.0141805378196544	-0.0659325018712395	-0.250327058941933	-0.388461509063911	-0.409986465007672	-0.385301888300932	-0.644432199454489
Alpelisib	0.31623	24	cytosol	-0.285984443380726	-0.169756447113423	-0.036278666392863	-0.14000688218276	0.140685389180737	-0.0653734920567279	0.0561675188586556	-0.334749016599104	-0.189838683850274	-0.181294404623097	-0.163995553059945	-0.0890289717350485	-0.191971380975179	0.216651873217792	-0.16181022324306	0.131493177016822	-0.125521161789731	-0.280573499652318	0.197223161619674	-0.303396063675931	-0.0632587936862507
Alpelisib	0.031623	24	cytosol	-0.301310858456177	-0.136986461358848	-0.0426611810838586	-0.198357272189481	0.209907680388942	-0.0219627949517308	0.0589617591765173	-0.316029273211448	-0.191279379052765	-0.172377136441981	0.0663673023346036	-0.100552242376591	-0.157996985324789	0.322492384066578	-0.163098239904165	0.224472107237579	-0.0953156175584932	-0.218067746519391	0.439068315066817	-0.239391420902503	-0.0407082729435608
Alpelisib	0.01	24	cytosol	-0.449081609994336	-0.301239223286691	-0.0586420687947913	-0.392454959150082	-0.173786414258195	-0.0648043610829816	-0.101682796536224	-0.360018469518284	-0.235612200135678	-0.224839643569563	-0.150294159036851	-0.134217679194808	-0.194235708051579	0.163451450877189	-0.197293360474919	0.331351476811998	-0.198735375498761	-0.368858780286854	0.246433066004275	-0.377510199339574	0.385904757844109
Alpelisib	10	24	cytosol	-0.244164279887006	-0.408174326777807	-0.076300411999759	-0.181250077414913	-0.431177190399554	-0.139123205109251	-0.105406875076635	-0.278042175035766	-0.256780086382244	-0.224686757860996	-0.639844595239259	-0.154470812117465	-0.263817917424123	-0.0573500566023583	-0.0776667762843728	-0.378554482176024	-0.359218075521753	-0.458304268396439	-0.648350373016405	-0.489407964176382	0.2519546283457
Alpelisib	0.1	24	cytosol	-0.332894649378744	-0.258120312351078	-0.0549079751222627	-0.241236204346071	-0.28972935263941	-0.104839441640553	-0.226134074243453	-0.346172992950306	-0.19984957420287	-0.226202991982637	-0.262227581566241	-0.15600135306159	-0.261689530540805	0.0145951956841243	-0.246382291862994	0.390184640491265	-0.208822856408665	-0.347730459326054	-0.100748234015259	-0.43413272588271	0.450461985838295
Alpelisib	1	24	nucleus	0.489501572487017	0.407841219485418	-0.0545820478073712	0.108511880793584	-0.619356079598601	-0.483448434360642	-0.436967611853236	0.0402096266528278	-0.150793499797853	-0.334021723965243	-0.310492778705412	-0.319833271848934	-0.388525189573578	0.811734463087821	-0.714713366549109	-0.55140126445503	-0.343822327313968	0.283115080202491	-0.548833074520488	-0.130219453302135	-0.290939950698386
Alpelisib	3.1623	24	nucleus	0.550816032412903	0.273870289547976	-0.0724489397732477	0.27373302877987	-0.800806435716598	-0.672182455507413	-0.328630494519025	-0.0830597030162599	-0.152462134351774	-0.312800622715413	-0.655507728837846	-0.323296654632799	-0.432687996977359	0.897385804967012	-0.582130013419187	-0.681707890443414	-0.426459413198805	-0.450983302463338	-0.696900470671329	-0.487432322682309	-0.233212513653912
Alpelisib	0.31623	24	nucleus	0.324442246892767	0.273119400277795	-0.00807293394897439	-0.0497125799285294	-0.811660404551466	-0.531364727974973	-0.67776769537095	-0.00283807975620345	-0.138033919118342	-0.36987520534699	-0.466153289247657	-0.341803918199404	-0.412031232175538	0.819583853055772	-0.857294999049213	-0.753443014745378	-0.408837934978413	0.133964126596353	-0.615018246237312	-0.249095216202806	-0.329122612084787
Alpelisib	0.031623	24	nucleus	0.246371804343897	0.252041056544119	-0.00920296414324724	-0.0662439928929783	-0.840310729699996	-0.544029598688636	-0.781228976288648	-0.0142915204281654	-0.133382118541385	-0.375679401846876	-0.490850439679826	-0.342870535578535	-0.416601064267139	0.652178292862014	-0.919734097211572	-0.79855752103633	-0.433483224565264	0.0989112417628056	-0.605770886674518	-0.229831443452346	-0.422372839922382
Alpelisib	0.01	24	nucleus	0.313047569883655	0.0844278953970546	-0.0423069731561777	-0.165736478884882	-0.945603298380165	-0.72180735844232	-0.822507016340827	0.0759986221158855	-0.127738076464276	-0.416022969686611	-0.585669218533469	-0.397263496865986	-0.514721096365277	-0.0787819405332946	-0.933691603261541	-0.724874481871095	-0.450810777090343	0.0962491473084702	-0.701833732610194	-0.493964947152389	-0.325119739240402
Alpelisib	10	24	nucleus	0.492669618976978	-0.250772732243264	-0.0963461914584627	0.00352913905741467	-1.03845616567051	-0.837485261316972	-0.606523472445353	-0.00662220313985155	-0.239261367930453	-0.384101779047658	-0.67509213964703	-0.417580058570416	-0.56456052982874	0.0817830794416424	-0.351040200395259	-0.6920605061817	-0.540778431737248	-0.469960257838304	-0.743550281716371	-0.751022144534953	0.0778152835776104
Alpelisib	0.1	24	nucleus	0.236973930562118	0.029774076254157	-0.0438229279647414	-0.148596474268861	-0.995437479282355	-0.787187825217192	-0.91756801261006	-0.046866606495025	-0.1879838814847	-0.422347382117668	-0.597330936148305	-0.415539489376001	-0.555361373759134	-0.138623952892154	-0.921119704537349	-0.762187296188606	-0.490982149748563	0.140691865827979	-0.706771993396107	-0.587972198496946	-0.342108728276295
