agent	concentration	time	compartment	RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
Trametinib	0.01	48	cytosol	4252.26860531496	273.662123031496	172.50338484252	1004.79189074803	955.639313976378	154.08517519685	1062.80270177165	1113.15787401575	618.616440944882	693.273545275591	183.224793307087	217.694328740157	168.474784448819	3630.49896653543	387.614292322835	197.62767519685	269.225932086614	552.788090551181	250.447211614173	1265.23665649606	5061.96068897638
Trametinib	3e-04	48	cytosol	3850.31889482334	1377.03930649137	272.776824157765	568.820230895645	935.122778964667	172.693069843878	962.582800328677	1352.20986852917	514.956585045193	255.671291700904	277.237599835661	201.938218570255	180.854433032046	3854.76322185703	337.933974527527	263.677573541495	414.105340180772	2113.60244617913	412.038460969597	1859.7961906327	5540.10261133936
Trametinib	0.001	48	cytosol	2432.37324036095	948.76313535685	263.332739950779	525.420355209188	1103.05059721083	207.772223954061	908.068200164069	1237.25470631665	424.493959803117	304.090599671862	299.095488105004	221.456399507793	205.967701394586	4067.04202050861	365.805865463495	214.224315012305	371.726064807219	1470.60122067268	450.218679245283	2348.25858572601	5656.82841755537
Trametinib	0.0031623	48	cytosol	4360.63355160745	697.124585448393	201.561430626058	760.008758037225	1010.07214128596	179.317141285956	950.916854483926	1454.85847377327	576.618560067682	423.470539763113	208.068453468697	209.03753891709	197.6704678511	4693.55112013536	382.533363790186	201.391101522843	372.530957698816	1007.18159052453	309.435265651438	1913.53306514382	5273.37135532995
Trametinib	0.31623	48	cytosol	4028.67324886053	149.04336189608	146.842621695533	644.409214220602	722.010212397448	147.202804922516	673.453190519599	1078.76090337283	582.755326344576	521.447311759344	160.724507748405	162.548752051048	172.043023701003	3539.9831349134	410.128238833181	174.571295350957	202.2037301732	528.511520510483	216.640786690975	992.182499544212	5586.81638377393
Trametinib	0.1	48	cytosol	4192.14599777531	167.347313681869	145.88252057842	688.799469410456	528.57993214683	143.074670745273	530.120156840934	1019.42084427141	536.402536151279	376.008212458287	154.259065628476	154.098385984427	161.468961067853	3590.86136929922	386.543378197998	193.991612903226	206.285963292547	396.489755283648	203.649088987764	653.374737486096	6383.11991879866
Trametinib	0.031623	48	cytosol	3490.0029002849	159.780341880342	143.119641025641	591.078429249763	445.70964957265	137.34613960114	489.941732193732	1009.45855650522	511.194518518519	335.897498575499	155.011541310541	149.95964957265	152.14975308642	2657.12581766382	350.187260208927	191.596525166192	200.069654320988	369.444396961064	188.363808167142	470.44305982906	5232.1204045584
Trametinib	0.01	48	nucleus	1199.1085652674	285.048041403105	239.688984473836	380.456824036803	2367.48318516389	217.234774583094	3492.6695439908	763.196415756182	237.144596319724	260.050075905693	334.219223116734	199.117899367453	198.331232317424	4712.03785508913	1706.99050201265	503.132191489362	454.537416331225	457.398128809661	803.531403680276	730.471845888442	12167.7784565842
Trametinib	3e-04	48	nucleus	755.174726766478	372.209565820705	265.24961137484	347.308698557605	2293.20417838233	224.580203761183	1959.7432634654	664.681877213803	232.216066277159	285.098482198284	1579.19333558517	213.669141409531	207.083562169071	2061.71123270038	838.109380865437	535.782888077415	351.697294413	1112.30315400767	3115.57625515793	1490.31387000183	7338.7534481468
Trametinib	0.001	48	nucleus	755.186476245255	314.14022776947	245.855578856551	260.841719314391	1633.0424527781	198.593317956977	1913.93137259864	616.354423099045	224.125172897734	249.364190268032	1199.46388761072	193.191574025078	196.140406303923	1765.02710445186	939.321117910963	430.630528816289	339.323845622915	844.315465086852	2396.6544924652	993.920994708386	7498.12521764638
Trametinib	0.0031623	48	nucleus	1246.21654176947	337.764682410998	248.258670426507	499.648185054635	2261.23237751146	220.439794501234	3861.44632569616	783.299725061685	252.83099788509	447.704433909059	737.409081071555	213.439306661967	201.247928798026	3474.56971237222	1386.45612090236	449.300228057808	454.420909058865	942.675230877688	1578.94040606274	1274.15860838914	8097.08626542122
Trametinib	0.31623	48	nucleus	1248.86365718799	258.209436808847	235.428039494471	356.51695892575	1958.08186176935	214.065506319115	2967.9072235387	652.374755134281	236.195457345972	266.252699052133	213.803193522907	204.381661137441	198.805640600316	4981.63436018957	1872.07050157978	469.849494470774	416.340353080569	373.062075039494	474.521146129542	419.538725118483	14657.1822187994
Trametinib	0.1	48	nucleus	1678.58946485944	279.300495983936	238.54183935743	495.194081325301	2397.52921184739	215.187383534137	4346.50554216867	770.93271184739	264.113769076305	380.438390562249	237.927969879518	205.761506024096	193.631017068273	5448.18268473896	2550.54498192771	548.770284136546	444.931197791165	373.803009036145	526.074392570281	449.61478815261	11116.3889648594
Trametinib	0.031623	48	nucleus	1093.79319861751	221.425233179724	201.179467281106	291.971611520737	479.500506912442	211.606453456221	1567.98950414747	469.534406451613	221.998396774194	266.7660640553	205.87277281106	193.4688640553	191.932882488479	1280.33634700461	912.172778341014	351.77648202765	323.479996774194	306.105860829493	314.687861751152	286.685680645161	2408.75378894009
