agent	concentration	time	compartment	RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
Etoposide	0.1	24	cytosol	1007.01430179754	309.25583538316	159.73540397351	334.866500473037	1422.28339545885	144.751522232734	1525.46081173132	460.669610217597	274.35282781457	188.041250709555	839.080522232734	163.547331125828	151.933610217597	3430.59849574267	368.916441816462	405.291125827815	267.245496688742	483.76165846736	1075.1046102176	534.901405865657	3345.09238505203
Etoposide	0.01	24	cytosol	571.876110248447	244.611059782609	157.336312888199	214.475885869565	935.827982142857	140.387052018634	1207.30144099379	369.948202639752	191.269139751553	166.47623136646	812.915412267081	151.093069875776	148.007270186335	3285.19814829193	332.405347049689	378.626479037267	228.795430900621	348.773598602484	1062.57621506211	378.068952639752	6141.31966381988
Etoposide	1	24	cytosol	624.066276595745	214.915751227496	159.081392798691	316.976361702128	1389.52891162029	149.913469721768	1544.49919148936	472.049400981997	291.909477905074	192.363515548281	791.105260229133	183.657649754501	152.766029459902	4861.47874959083	420.865821603928	464.908872340426	290.752058919804	282.986991816694	1187.57192635025	460.829112929624	7783.91722258592
Etoposide	0.031623	24	cytosol	757.709485616438	316.187271917808	161.396924657534	264.703614383562	696.875310273973	141.191210273973	891.785728767123	447.249574657534	213.842856164384	164.009744520548	598.126698630137	149.90961369863	151.909517808219	3970.73913013699	323.120573972603	350.159562328767	239.695917808219	426.098866438356	876.77217260274	409.126280136986	8136.75086849315
Etoposide	3.1623	24	cytosol	792.100121311475	384.048285245902	158.744463934426	323.822896721311	783.90711147541	142.946572131148	1057.70873442623	687.034654098361	450.808919672131	170.083498360656	372.58668852459	203.98057704918	151.41721147541	4929.16209508197	396.38387704918	467.740109836066	281.4991	301.259018032787	678.840508196721	514.052842622951	9916.95897868852
Etoposide	0.31623	24	cytosol	977.365994023904	246.100636454183	150.797446215139	311.363057768924	646.247640438247	137.605731075697	785.333253984064	556.973788844621	333.194370517928	161.359336653386	517.460134462151	148.514262948207	149.649583665339	3759.4669123506	340.725434262948	441.176012948207	250.785457171315	333.526086653386	664.722960159363	326.944789840637	8648.55034561753
Etoposide	10	24	cytosol	852.200430434783	239.999858695652	148.7244	316.932743478261	403.495389130435	133.073539130435	729.856793478261	773.966432608696	485.268884782609	158.523460869565	198.318093478261	185.766432608696	143.568484782609	3260.78251521739	338.95122826087	417.293402173913	222.821443478261	203.708426086957	291.533569565217	256.427460869565	6916.86350869565
Etoposide	0.1	24	nucleus	2581.76211933359	766.756083688493	175.804509879892	310.393043394033	1020.54445408756	166.39543665246	1032.98663037582	1382.71643858969	384.010751259202	187.715883765982	271.638442851608	166.19789228981	159.244606354126	3398.76404068191	321.813852382797	437.090337078652	425.652680356451	1734.9247280124	340.429446726075	2122.10553428904	4335.90151220457
Etoposide	0.01	24	nucleus	2484.49336379396	1213.94948538881	278.38061490837	445.124743437345	957.398866270431	201.935079494799	525.577061911838	1206.24127018326	362.565580485389	212.939914314017	519.436052996533	178.219733283804	186.659359088658	3751.14502847945	280.480499257058	281.929039871223	316.345170381377	3058.70271272907	530.138474492323	2679.94800272412	4905.89643511639
Etoposide	1	24	nucleus	2283.34437235543	624.179775740479	161.732978843441	838.218843441467	1448.53560366714	209.521942172073	875.295674188999	2057.67826093089	1866.61847531735	289.557572637518	308.934294781382	371.360207334274	248.696210155148	5722.51108885755	428.706138222849	388.999946403385	676.712950634697	938.86223977433	457.119662905501	2731.53339492243	7078.34775317348
Etoposide	0.031623	24	nucleus	2369.77403818804	1043.03496365552	256.281647879905	446.170178825388	818.351135633395	194.015834606268	473.152633394785	1239.33531314195	427.48887411114	200.569931788254	443.702236502502	176.959847774559	186.602807216223	3838.70898709507	267.358996312879	276.736863049776	329.816719252041	2757.10457018699	544.816777455886	2118.73762733737	5253.86812167501
Etoposide	3.1623	24	nucleus	2460.58507922535	833.298716549296	140.618362676056	620.615705985915	882.422278169014	172.165521126761	821.775200704225	2738.16501760563	2707.03942605634	252.228704225352	187.072334507042	623.267943661972	191.79076056338	5303.9169084507	377.87423415493	355.141100352113	432.835512323944	886.912102112676	255.360825704225	2279.74855633803	7620.3664471831
Etoposide	0.31623	24	nucleus	3258.19543532964	554.030157020634	203.295219929542	624.121977856064	774.779917463513	161.409667337695	501.367140412682	1962.58503120282	1049.03666683442	209.398628585808	245.672421741319	173.728281328636	187.375874182184	3775.90705284348	308.168991444389	376.798014594867	506.173568696527	1321.40414896829	337.073112229492	1088.47680372421	6527.92771917464
Etoposide	10	24	nucleus	2751.58587606838	215.712871794872	136.242882478632	694.554739316239	537.184414529915	150.03314957265	784.251803418803	2330.1150534188	1628.54301495726	206.690532051282	152.380083333333	395.30710042735	170.903594017094	3999.86431410256	356.224952991453	400.171856837607	403.664664529915	239.918292735043	187.004044871795	543.500087606838	6623.6836474359
