agent	concentration	time	compartment	RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
Alpelisib	1	72	cytosol	702.048274019985	301.024596464258	147.796690622598	231.317071099155	750.627162951576	133.365583781706	1021.87489969254	492.499253266718	178.29803151422	155.225818985396	1052.00537509608	147.173810146042	147.585460799385	2782.22635741737	349.094094542659	365.715194850115	211.005126056879	553.215284780938	945.05579669485	494.645637970792	5621.6153754804
Alpelisib	3.1623	72	cytosol	825.059982631579	307.118732105263	149.540005263158	273.767152631579	630.79864	132.047749473684	1166.37047736842	419.691709473684	182.952484736842	161.064472631579	284.333644210526	147.71536	148.311847368421	3448.37759157895	349.532999473684	323.99739631579	209.628611578947	345.445307894737	447.235878947368	391.303378421053	6281.83578052632
Alpelisib	0.31623	72	cytosol	655.940078838174	295.816924125667	148.369361292235	220.530294309425	581.247405157084	132.712887077653	769.225699466509	439.747448429164	184.199370480142	154.661281268524	761.674054238293	146.899686129223	146.738449318317	2917.85472791938	309.22022406639	305.522898636633	205.878438944873	529.104390634262	782.908179312389	482.509692056906	5914.99286870184
Alpelisib	0.031623	72	cytosol	610.52130039434	299.54841243331	151.761102064486	221.733742055208	541.862656692183	132.622633959638	633.829216655068	443.700336812804	187.723770354906	155.384024124333	703.644260960334	148.986204592902	147.764380886105	2667.06691718859	297.13892809093	291.329162607284	202.620871955463	518.638543261424	820.973355833913	511.546314312225	5494.74000835073
Alpelisib	0.01	72	cytosol	651.247107477654	267.793310660562	143.614642685851	209.346947678221	449.727692827556	127.615354044038	591.407141486811	476.118775452365	188.910647264007	150.763487682581	457.914409199913	145.513879223894	143.503596904295	1687.77513080445	283.453060606061	313.380293001962	200.03409941138	480.368819053848	423.858780466536	356.879770438195	6020.76606409418
Alpelisib	10	72	cytosol	805.817803069054	206.448593350384	139.756539641944	231.894711849957	449.57262915601	126.650625745951	851.206945439045	519.628590792839	169.506873827792	151.678600170503	242.879506393862	145.735737425405	142.784870417732	2353.3602344416	361.275274509804	324.149387894288	191.774294117647	311.972726342711	277.352079283887	248.058393009378	8121.80040409207
Alpelisib	0.1	72	cytosol	616.71585931921	252.548443941919	142.426300166627	209.756938109974	417.795838133778	126.395997381576	476.917757914782	430.502547488693	181.536067126875	150.205591287789	430.411009759581	145.149874791716	142.3703444418	1642.83993239705	277.389953106403	297.763114972626	192.55765389193	447.372509402523	408.761130921209	307.256204237086	5906.42726327065
Alpelisib	1	72	nucleus	3224.96941711712	1802.89202027027	406.623565315315	613.076964752252	2055.64511554054	383.10933277027	1138.4889875	1673.85465168919	419.907957545045	387.088397184685	485.573591666667	297.430219707207	299.746395945946	2932.81956283784	643.616376801802	448.109069256757	568.629821396396	5454.3987420045	992.171578716216	5670.07615011261	5189.10503761261
Alpelisib	3.1623	72	nucleus	2312.58359181679	1292.59569613183	440.147413908672	633.988092584834	2028.30011339198	423.538564446306	1126.03646641531	1209.44425429409	324.149382628125	372.614154028767	438.237278313085	275.57664516129	286.71074947633	3323.49483130848	677.245674347158	496.656622538752	551.622559139785	3591.60639491691	873.873333891915	4750.75147521296	5643.07489596425
Alpelisib	0.31623	72	nucleus	4206.17420319935	1629.08863713678	399.382533259087	539.40107806014	1128.86804718032	289.287125746684	940.577408018629	2162.7431112686	464.907599169788	331.14086767237	322.799098714184	222.586135061253	228.463500455604	2036.01276409841	635.538447706794	431.199850561911	486.96573990078	4802.6647406095	527.302774121697	3557.59875569505	5851.67715055179
Alpelisib	0.031623	72	nucleus	1841.77231398744	1626.1967029992	452.980599044501	753.903831018314	2644.08792099443	385.120297708573	1578.38887251172	1275.86279173671	504.535089533752	792.33997328143	974.659271078475	441.091016278864	328.420504821729	2612.45828921525	588.922497036185	420.171145713527	643.326253472529	5574.40427665222	1743.8193258427	8108.87864611165	4451.45452003893
Alpelisib	0.01	72	nucleus	1861.19776303085	1218.13239753726	414.279495487301	512.494338907157	2470.84302434758	421.166406142867	939.194091513328	1242.82862771986	477.840494367872	534.571421045267	788.228502133912	304.103803260337	321.283051073952	3000.75716707479	611.997828167634	473.143776394039	512.33381270552	4031.21443916603	1627.81203456237	5562.00654075422	5726.19253074932
Alpelisib	10	72	nucleus	2555.25295506536	1039.48681454248	397.823446895425	1140.02993055556	2413.00321691176	325.652582924837	2201.49980678105	1149.59912336601	358.783180555556	618.343462418301	361.672329656863	342.411070261438	281.502832924837	3710.11716339869	850.836375816993	534.327930147059	668.346979166667	2708.05870424837	735.417462826797	4420.30869526144	6955.94109926471
Alpelisib	0.1	72	nucleus	4717.22479685976	1550.92117758923	405.554386190755	488.890634386581	1155.50822800858	278.246804564073	788.107013555686	2328.17090871855	507.704096157597	297.65704778623	278.92685127755	217.636268870685	221.427187926663	2122.62977833041	568.14927706261	439.785923737078	486.661255217476	4492.94241369222	493.701571679345	3138.6073008582	5224.77371016189
