agent	concentration	time	compartment	RP-Ap32;ratIgG(H+L)	Rb(pS807;pS811);Rb(pS807);Rb(pS811)	H3(pS10)	E2F-1	FOXO1a	c-Myc	Actin	p53;mouseIgG(H+L)/goat	p21	p27Kip1	S6(pS235;pS236)	H2A.X(pS139)	Cyclin-E1	HCSCellMaskDeepRedReagent	FOXO3a;rabbitIgG(H+L)/goat/highlycross-adsorbed	ERK-1(pT202;pY204);ERK-1(pT202);ERK-2(pT185;pY187);ERK-2(pT185)	Cyclin-D1	KI-67	EGFR	PCNA	MitoTrackerGreenReagent
Dasatinib	0.1	72	cytosol	1301.72836545455	317.677666666667	168.002963636364	347.966528484848	1308.9490969697	140.94104969697	2426.21867757576	722.824032727273	211.919489090909	205.993027272727	554.49455030303	153.632491515152	151.281382424242	6018.92899878788	690.404584242424	424.853399393939	273.083871515152	514.692395151515	665.785386666667	514.059329090909	7507.68679515152
Dasatinib	1	72	cytosol	938.283438472419	222.895906647808	160.624633663366	209.204057991513	1536.0975417256	137.425896746818	4180.98891513437	1152.97739886846	179.389743988685	242.662579915134	355.834151343706	152.578161244696	147.640618104668	5955.01158132956	1041.14240452617	486.879097595474	280.851056577086	374.925978783593	450.164958981612	478.817289957567	10848.0470594059
Dasatinib	3.1623	72	cytosol	966.095237467018	209.927263852243	179.0342823219	251.05844591029	1982.34482849604	166.999327176781	2732.59851978892	1178.8320817942	204.096274406332	297.582730870712	300.602683377309	175.567329815303	160.174918205805	9349.97626121372	1042.02178364116	374.796472295514	302.843693931398	273.326411609499	506.721670184697	358.742601583113	21153.1593456464
Dasatinib	0.31623	72	cytosol	1305.76717040359	221.661594170404	160.066302690583	330.768531390135	589.336272421525	131.670781390135	1952.91529596413	875.582169282511	219.150590807175	220.278701793722	227.167348654709	151.565883408072	144.577988789238	3858.63975560538	856.111461883408	382.198243273543	264.62965470852	323.573206278027	269.223385650224	214.999760089686	15295.1924663677
Dasatinib	0.01	72	cytosol	561.750408108108	259.690653153153	147.944577702703	200.005362162162	612.679724324324	130.221113288288	594.443370720721	418.756802477477	176.121645495495	154.209448423423	1166.72048040541	146.917820045045	144.514520945946	2457.33006621622	345.648251351351	302.125623873874	196.032601801802	529.546128378378	1102.90249504505	437.463923423423	6822.42579054054
Dasatinib	10	72	cytosol	1299.59243478261	152.535608695652	141.996586956522	328.575858695652	263.181119565217	127.216619565217	1974.33514130435	636.005445652174	180.332445652174	194.596260869565	148.027695652174	161.490010869565	146.850173913043	2414.8965326087	700.367815217391	218.733804347826	195.711282608696	173.563010869565	175.154956521739	154.719902173913	12482.4463586957
Dasatinib	0.031623	72	cytosol	812.317229805473	237.02833465216	154.929459610946	246.115567095285	511.526961754039	125.208444444444	853.750819650511	426.077237059017	176.428548961424	153.081955159908	194.114820969337	146.172698648203	141.715128915265	2694.36482294758	380.91651961754	323.072150016485	189.60786580943	241.130032970656	289.362782723376	228.589265743488	9088.1281556215
Dasatinib	0.1	72	nucleus	4519.67279509537	1692.51998637602	448.963524250681	1009.94606675749	5844.31933351499	496.508022070845	3377.01379182561	1812.16700054496	454.617223705722	1050.56538419619	1023.3037893733	443.852304904632	349.823650408719	7837.68119346049	1352.77862425068	767.394902179837	927.002782833787	3454.7982280654	2554.11824632153	7561.41551716621	11015.5267809264
Dasatinib	1	72	nucleus	8889.05843147208	866.155956852792	365.788444162437	1677.39251142132	2566.03597081218	291.585385786802	5198.41153680203	2949.46080837563	604.836461928934	876.318112944162	405.524568527919	265.552465736041	229.829078680203	7436.78762436548	2751.64345431472	1084.1349251269	1120.36854187817	1478.43936167513	1019.94127918782	1710.76050761421	25321.1568083756
Dasatinib	3.1623	72	nucleus	3248.87051769088	295.029975791434	234.739824953445	820.266165735568	366.419273743017	199.572346368715	2362.53404655493	940.70851396648	257.079823091248	284.843020484171	200.854487895717	233.274772811918	193.739841713222	2751.91782122905	1157.41883798883	490.877661080074	419.421195530726	359.490013035382	352.678728119181	328.210502793296	6539.4044264432
Dasatinib	0.31623	72	nucleus	6723.88051091703	1416.42583114993	455.546326055313	1616.46627001456	4449.18720669578	380.827668122271	4487.36022270742	2747.64723362445	646.234673216885	1020.2255349345	638.056335516739	315.751398835517	289.276832605531	8513.62662081514	2444.85176128093	1103.18010917031	1188.02263973799	2823.17717248908	1628.01362663755	3748.97284570597	21186.9764723435
Dasatinib	0.01	72	nucleus	5123.11274176735	1493.58913338072	400.059904406539	595.088981047145	1532.90975953565	308.349953565506	941.196045249941	2226.06278085762	450.12874034589	355.32166939114	390.235581852642	228.251247808576	239.042070244018	2984.70573726605	695.083136223644	462.420005212035	514.667263918503	4579.65434245439	656.713288675669	3469.35079057095	6178.46689445629
Dasatinib	10	72	nucleus	654.185467918623	232.094222222222	221.986525821596	273.473129890454	437.882073552426	253.259009389671	960.160508607199	388.779266040689	215.014389671361	302.909244131455	209.908943661972	222.840284820031	201.61538028169	639.658289514867	606.303186228482	372.854536776213	335.45751486698	322.388040688576	312.494159624413	288.698378716745	1562.93810798122
Dasatinib	0.031623	72	nucleus	1803.97222487338	891.827131007316	366.80812290377	766.403310523354	3327.88433821047	499.612987619584	1545.17578199212	1032.85393449634	370.208911873945	781.442488238604	841.228794710186	304.461819696117	352.444874620146	4480.73918919527	754.096359032077	538.463908384918	691.479313337085	3033.19039516038	1927.33789983118	6112.30436049522	7736.53823995498
